%Data provided to Dr. Brett Hamlin from Dr. Karen Roemer
%This data was collected in 2010 for human subjects involved
%in a rowing study. This data was collected and stored in compliancy
%with Michigan Tech’s human subjects in research policies.

% time (sec) Force (N)
1.03700		-12.74329
1.03800		-12.71366
1.03900		-12.68536
1.04000		-12.65839
1.04100		-12.63279
1.04200		-12.60860
1.04300		-12.58581
1.04400		-12.56447
1.04500		-12.54458
1.04600		-12.52611
1.04700		-12.50909
1.04800		-12.49355
1.04900		-12.47950
1.05000		-12.46696
1.05100		-12.45592
1.05200		-12.44641
1.05300		-12.43846
1.05400		-12.43209
1.05500		-12.42729
1.05600		-12.42404
1.05700		-12.42239
1.05800		-12.42238
1.05900		-12.42402
1.06000		-12.42730
1.06100		-12.43224
1.06200		-12.43886
1.06300		-12.44714
1.06400		-12.45706
1.06500		-12.46864
1.06600		-12.48188
1.06700		-12.49679
1.06800		-12.51338
1.06900		-12.53165
1.07000		-12.55160
1.07100		-12.57325
1.07200		-12.59662
1.07300		-12.62172
1.07400		-12.64856
1.07500		-12.67711
1.07600		-12.70740
1.07700		-12.73943
1.07800		-12.77316
1.07900		-12.80855
1.08000		-12.84560
1.08100		-12.88433
1.08200		-12.92474
1.08300		-12.96682
1.08400		-13.01056
1.08500		-13.05594
1.08600		-13.10299
1.08700		-13.15171
1.08800		-13.20206
1.08900		-13.25407
1.09000		-13.30772
1.09100		-13.36299
1.09200		-13.41986
1.09300		-13.47833
1.09400		-13.53842
1.09500		-13.60007
1.09600		-13.66326
1.09700		-13.72800
1.09800		-13.79428
1.09900		-13.86207
1.10000		-13.93133
1.10100		-14.00205
1.10200		-14.07423
1.10300		-14.14781
1.10400		-14.22278
1.10500		-14.29915
1.10600		-14.37687
1.10700		-14.45591
1.10800		-14.53624
1.10900		-14.61786
1.11000		-14.70079
1.11100		-14.78500
1.11200		-14.87047
1.11300		-14.95713
1.11400		-15.04493
1.11500		-15.13385
1.11600		-15.22387
1.11700		-15.31498
1.11800		-15.40715
1.11900		-15.50038
1.12000		-15.59465
1.12100		-15.68992
1.12200		-15.78614
1.12300		-15.88331
1.12400		-15.98138
1.12500		-16.08030
1.12600		-16.18007
1.12700		-16.28066
1.12800		-16.38203
1.12900		-16.48412
1.13000		-16.58689
1.13100		-16.69029
1.13200		-16.79431
1.13300		-16.89892
1.13400		-17.00409
1.13500		-17.10980
1.13600		-17.21600
1.13700		-17.32266
1.13800		-17.42972
1.13900		-17.53711
1.14000		-17.64478
1.14100		-17.75276
1.14200		-17.86101
1.14300		-17.96950
1.14400		-18.07819
1.14500		-18.18702
1.14600		-18.29592
1.14700		-18.40486
1.14800		-18.51384
1.14900		-18.62283
1.15000		-18.73179
1.15100		-18.84068
1.15200		-18.94942
