%Data provided to Dr. Brett Hamlin from Dr. Karen Roemer
%This data was collected in 2010 for human subjects involved
%in a rowing study. This data was collected and stored in compliancy
%with Michigan Tech’s human subjects in research policies.

%time(sec) x(mm)  y(mm) z(mm)
2.27500		48.48628		1495.44812		847.51935	
2.28000		48.58266		1488.41101		847.62073	
2.28500		48.64663		1481.36291		847.72266	
2.29000		48.67727		1474.30347		847.82538	
2.29500		48.67419		1467.23242		847.92944	
2.30000		48.63748		1460.14966		848.03534	
2.30500		48.56772		1453.05481		848.14349	
2.31000		48.46598		1445.94788		848.25409	
2.31500		48.33383		1438.82898		848.36719	
2.32000		48.17331		1431.69800		848.48230	
2.32500		47.98693		1424.55505		848.59839	
2.33000		47.77758		1417.40002		848.71387	
2.33500		47.54855		1410.23291		848.82636	
2.34000		47.30339		1403.05371		848.93268	
2.34500		47.04588		1395.86231		849.02893	
2.35000		46.77991		1388.65833		849.11041	
2.35500		46.50944		1381.44141		849.17145	
2.36000		46.23835		1374.21143		849.20581	
2.36500		45.97039		1366.96777		849.20648	
2.37000		45.70904		1359.71021		849.16577	
2.37500		45.45745		1352.43799		849.07544	
2.38000		45.21836		1345.15100		848.92664	
2.38500		44.99403		1337.84876		848.71014	
2.39000		44.78613		1330.53113		848.41644	
2.39500		44.59577		1323.19800		848.03589	
2.40000		44.42345		1315.84937		847.55890	
2.40500		44.26909		1308.48547		846.97614	
2.41000		44.13208		1301.10644		846.27911	
2.41500		44.01135		1293.71277		845.46020	
2.42000		43.90545		1286.30493		844.51331	
2.42500		43.81263		1278.88342		843.43414	
2.43000		43.73099		1271.44898		842.22082	
2.43500		43.65848		1264.00220		840.87378	
2.44000		43.59307		1256.54407		839.39661	
2.44500		43.53279		1249.07483		837.79571	
2.45000		43.47580		1241.59534		836.08075	
2.45500		43.42046		1234.10584		834.26440	
2.46000		43.36543		1226.60632		832.36237	
2.46500		43.30962		1219.09680		830.39276	
2.47000		43.25227		1211.57642		828.37585	
2.47500		43.19302		1204.04443		826.33362	
2.48000		43.13182		1196.49939		824.28900	
2.48500		43.06905		1188.93970		822.26532	
2.49000		43.00539		1181.36353		820.28577	
2.49500		42.94188		1173.76892		818.37244	
2.50000		42.87980		1166.15369		816.54608	
2.50500		42.82066		1158.51587		814.82544	
2.51000		42.76613		1150.85364		813.22687	
2.51500		42.71803		1143.16504		811.76410	
2.52000		42.67829		1135.44873		810.44806	
2.52500		42.64893		1127.70325		809.28680	
2.53000		42.63201		1119.92773		808.28571	
2.53500		42.62959		1112.12134		807.44745	
2.54000		42.64374		1104.28320		806.77252	
2.54500		42.67644		1096.41309		806.25928	
2.55000		42.72960		1088.51025		805.90472	
2.55500		42.80495		1080.57471		805.70447	
2.56000		42.90405		1072.60596		805.65344	
2.56500		43.02819		1064.60376		805.74603	
2.57000		43.17839		1056.56824		805.97668	
2.57500		43.35534		1048.49939		806.34003	
2.58000		43.55936		1040.39746		806.83118	
2.58500		43.79041		1032.26318		807.44586	
2.59000		44.04806		1024.09753		808.18060	
2.59500		44.33152		1015.90222		809.03241	
2.60000		44.63963		1007.67944		809.99908	
2.60500		44.97081		999.43231		811.07867	
2.61000		45.32314		991.16480		812.26971	
2.61500		45.69435		982.88202		813.57056	
2.62000		46.08188		974.59015		814.97931	
2.62500		46.48290		966.29675		816.49365	
2.63000		46.89439		958.01068		818.11041	
2.63500		47.31316		949.74231		819.82538	
2.64000		47.73585		941.50330		821.63318	
2.64500		48.15900		933.30688		823.52710	
2.65000		48.57903		925.16773		825.49890	
2.65500		48.99231		917.10175		827.53888	
2.66000		49.39519		909.12634		829.63593	
2.66500		49.78408		901.26001		831.77753	
2.67000		50.15546		893.52228		833.94995	
2.67500		50.50594		885.93372		836.13861	
2.68000		50.83226		878.51532		838.32825	
2.68500		51.13140		871.28876		840.50324	
2.69000		51.40055		864.27576		842.64807	
2.69500		51.63722		857.49799		844.74756	
2.70000		51.83929		850.97656		846.78748	
2.70500		52.00509		844.73212		848.75470	
2.71000		52.13337		838.78406		850.63770	
2.71500		52.22344		833.15051		852.42657	
2.72000		52.27514		827.84815		854.11377	
2.72500		52.28886		822.89154		855.69379	
2.73000		52.26555		818.29333		857.16351	
2.73500		52.20676		814.06372		858.52222	
2.74000		52.11462		810.21039		859.77136	
2.74500		51.99178		806.73804		860.91455	
2.75000		51.84144		803.64862		861.95685	
2.75500		51.66729		800.94067		862.90491	
2.76000		51.47345		798.60956		863.76605	
2.76500		51.26437		796.64734		864.54816	
2.77000		51.04474		795.04291		865.25885	
2.77500		50.81941		793.78217		865.90546	
2.78000		50.59319		792.84833		866.49438	
2.78500		50.37079		792.22229		867.03088	
